user_id,day,date,screen_time,sleep,steps,unlocks,mood,sleep_deficit,activity_score,screen_intensity,mood_inversion,weekday_flag,late_night_flag,risk_rule,risk_target
user_047,58,2024-02-27,6.13,5.46,3449,81,3,2.54,0.34,0.77,2,1,0,87.1,89.0
user_047,59,2024-02-28,5.15,5.71,2528,55,3,2.29,0.25,0.64,2,1,0,82.4,82.0
user_047,60,2024-02-29,6.29,4.85,5294,88,2,3.15,0.53,0.79,3,1,0,100.0,98.1
user_047,61,2024-03-01,4.83,6.87,1395,70,3,1.13,0.14,0.6,2,1,0,71.8,74.5
user_047,62,2024-03-02,7.78,4.78,2323,110,2,3.22,0.23,0.97,3,0,1,100.0,94.8
user_047,63,2024-03-03,8.58,4.54,1000,123,1,3.46,0.1,1.07,4,0,1,100.0,98.4
user_047,64,2024-03-04,6.52,4.71,1000,103,2,3.29,0.1,0.82,3,1,0,100.0,100.0
user_047,65,2024-03-05,4.35,6.08,3939,44,3,1.92,0.39,0.54,2,1,0,72.7,77.6
user_047,66,2024-03-06,7.76,5.26,1000,108,2,2.74,0.1,0.97,3,1,1,100.0,100.0
user_047,67,2024-03-07,6.16,5.74,4436,97,3,2.26,0.44,0.77,2,1,0,82.3,79.5
user_047,68,2024-03-08,6.68,6.25,2083,99,3,1.75,0.21,0.83,2,1,0,84.0,83.1
user_047,69,2024-03-09,5.67,7.02,1000,96,3,0.98,0.1,0.71,2,0,0,74.5,74.3
user_047,70,2024-03-10,8.61,4.98,1918,125,2,3.02,0.19,1.08,3,0,1,100.0,98.0
user_047,71,2024-03-11,5.77,5.57,3373,82,3,2.43,0.34,0.72,2,1,0,84.6,85.5
user_047,72,2024-03-12,4.38,5.12,3317,63,3,2.88,0.33,0.55,2,1,0,83.7,80.5
user_047,73,2024-03-13,6.3,5.97,2129,88,3,2.03,0.21,0.79,2,1,0,85.2,81.4
user_047,74,2024-03-14,4.07,6.37,1916,49,3,1.63,0.19,0.51,2,1,0,72.7,73.6
user_047,75,2024-03-15,8.06,4.82,4308,112,2,3.18,0.43,1.01,3,1,1,100.0,100.0
user_047,76,2024-03-16,8.27,5.77,1082,113,2,2.23,0.11,1.03,3,0,1,100.0,100.0
user_047,77,2024-03-17,7.62,4.9,3458,111,2,3.1,0.35,0.95,3,0,1,100.0,97.8
user_047,78,2024-03-18,4.57,7.34,2169,71,4,0.66,0.22,0.57,1,1,0,52.5,53.7
user_047,79,2024-03-19,6.48,6.83,3519,99,3,1.17,0.35,0.81,2,1,0,74.5,73.9
user_047,80,2024-03-20,4.82,7.6,2811,66,4,0.4,0.28,0.6,1,1,0,49.6,50.5
user_047,81,2024-03-21,5.84,6.77,3138,68,3,1.23,0.31,0.73,2,1,0,73.4,71.4
user_047,82,2024-03-22,5.63,6.43,1000,83,3,1.57,0.1,0.7,2,1,0,80.3,82.4
user_047,83,2024-03-23,8.17,5.02,2425,106,2,2.98,0.24,1.02,3,0,1,100.0,100.0
user_047,84,2024-03-24,7.04,5.38,1387,105,2,2.62,0.14,0.88,3,0,1,100.0,96.7
user_047,85,2024-03-25,6.68,6.05,1042,93,2,1.95,0.1,0.83,3,1,0,100.0,97.4
user_047,86,2024-03-26,4.22,6.2,3670,55,3,1.8,0.37,0.53,2,1,0,71.6,67.8
user_047,87,2024-03-27,6.16,5.32,1000,99,2,2.68,0.1,0.77,3,1,0,100.0,97.1
user_047,88,2024-03-28,6.29,4.49,1000,92,2,3.51,0.1,0.79,3,1,0,100.0,99.0
user_047,89,2024-03-29,4.21,6.73,3978,37,4,1.27,0.4,0.53,1,1,0,53.6,56.5
user_047,90,2024-03-30,5.84,4.46,1000,81,2,3.54,0.1,0.73,3,0,0,100.0,100.0
user_047,91,2024-03-31,5.15,4.84,1282,65,2,3.16,0.13,0.64,3,0,0,100.0,100.0
user_047,92,2024-04-01,5.12,6.35,4648,77,3,1.65,0.46,0.64,2,1,0,71.6,62.4
user_047,93,2024-04-02,5.25,5.69,2485,52,3,2.31,0.25,0.66,2,1,0,83.2,80.9
user_047,94,2024-04-03,3.98,5.47,3007,48,3,2.53,0.3,0.5,2,1,0,79.2,76.6
user_047,95,2024-04-04,5.38,5.43,2854,71,3,2.57,0.29,0.67,2,1,0,85.5,80.8
user_047,96,2024-04-05,4.38,5.79,2388,47,3,2.21,0.24,0.55,2,1,0,78.8,80.9
user_047,97,2024-04-06,7.49,4.82,1000,94,2,3.18,0.1,0.94,3,0,1,100.0,100.0
user_047,98,2024-04-07,9.6,4.26,1743,125,1,3.74,0.17,1.2,4,0,1,100.0,98.4
user_047,99,2024-04-08,7.33,5.2,2360,99,2,2.8,0.24,0.92,3,1,1,100.0,94.6
user_047,100,2024-04-09,8.42,4.86,1000,110,1,3.14,0.1,1.05,4,1,1,100.0,100.0
user_048,1,2024-01-01,6.34,6.29,3854,97,3,1.71,0.39,0.79,2,1,0,78.7,77.8
user_048,2,2024-01-02,5.58,5.46,3804,70,3,2.54,0.38,0.7,2,1,0,84.1,81.9
user_048,3,2024-01-03,3.11,6.02,8969,61,4,1.98,0.9,0.39,1,1,0,46.3,42.3
user_048,4,2024-01-04,5.64,5.45,6286,62,3,2.55,0.63,0.7,2,1,0,79.4,81.0
user_048,5,2024-01-05,1.72,6.99,8868,25,5,1.01,0.89,0.21,0,1,0,19.2,17.0
user_048,6,2024-01-06,6.28,5.9,4831,94,3,2.1,0.48,0.79,2,0,0,80.4,80.2
user_048,7,2024-01-07,6.26,5.55,5617,93,3,2.45,0.56,0.78,2,0,0,82.3,81.1
user_048,8,2024-01-08,2.64,6.73,9898,39,5,1.27,0.99,0.33,0,1,0,23.5,24.4
user_048,9,2024-01-09,4.07,6.7,6422,52,4,1.3,0.64,0.51,1,1,0,48.5,51.8
user_048,10,2024-01-10,3.49,6.95,9157,54,5,1.05,0.92,0.44,0,1,0,26.1,22.4
user_048,11,2024-01-11,4.16,6.02,5805,59,4,1.98,0.58,0.52,1,1,0,56.8,59.1
user_048,12,2024-01-12,3.57,6.19,6672,61,4,1.81,0.67,0.45,1,1,0,51.1,50.3
user_048,13,2024-01-13,4.14,5.06,7361,50,3,2.94,0.74,0.52,2,0,0,75.2,77.2
user_048,14,2024-01-14,4.03,5.82,4394,60,3,2.18,0.44,0.5,2,0,0,73.2,75.1
user_048,15,2024-01-15,4.53,5.31,5094,65,3,2.69,0.51,0.57,2,1,0,78.9,73.8
user_048,16,2024-01-16,3.83,7.3,6600,38,4,0.7,0.66,0.48,1,1,0,41.1,39.3
user_048,17,2024-01-17,3.37,7.86,10249,54,5,0.14,1.02,0.42,0,1,0,14.4,13.4
user_048,18,2024-01-18,5.56,5.01,7650,87,3,2.99,0.77,0.7,2,1,0,80.8,80.4
user_048,19,2024-01-19,5.49,5.51,3487,86,3,2.49,0.35,0.69,2,1,0,83.9,83.6
user_048,20,2024-01-20,6.35,6.89,3865,87,3,1.11,0.39,0.79,2,0,0,72.8,77.5
user_048,21,2024-01-21,6.43,5.1,3390,84,2,2.9,0.34,0.8,3,0,0,100.0,97.8
user_048,22,2024-01-22,4.41,6.15,7024,53,4,1.85,0.7,0.55,1,1,0,54.1,53.9
user_048,23,2024-01-23,1.66,6.89,10564,20,5,1.11,1.06,0.21,0,1,0,16.6,18.1
user_048,24,2024-01-24,3.39,6.91,7520,51,4,1.09,0.75,0.42,1,1,0,41.4,41.6
user_048,25,2024-01-25,5.72,6.01,4335,81,3,1.99,0.43,0.71,2,1,0,78.1,77.0
user_048,26,2024-01-26,4.32,5.83,5366,62,3,2.17,0.54,0.54,2,1,0,72.3,72.5
user_048,27,2024-01-27,6.9,5.18,1212,92,2,2.82,0.12,0.86,3,0,0,100.0,95.1
user_048,28,2024-01-28,6.12,4.5,3543,82,2,3.5,0.35,0.77,3,0,0,100.0,100.0
user_048,29,2024-01-29,2.84,6.5,8666,54,4,1.5,0.87,0.35,1,1,0,41.0,43.4
user_048,30,2024-01-30,5.44,6.44,3626,79,3,1.56,0.36,0.68,2,1,0,74.0,76.6
user_048,31,2024-01-31,2.98,6.05,6079,49,4,1.95,0.61,0.37,1,1,0,51.3,51.0
user_048,32,2024-02-01,3.74,5.37,6869,46,3,2.63,0.69,0.47,2,1,0,71.5,72.3
user_048,33,2024-02-02,2.75,6.64,6891,26,4,1.36,0.69,0.34,1,1,0,42.9,38.9
user_048,34,2024-02-03,4.21,6.0,6877,61,4,2.0,0.69,0.53,1,0,0,55.1,56.0
user_048,35,2024-02-04,4.71,6.76,5512,70,4,1.24,0.55,0.59,1,0,0,52.2,51.7
user_048,36,2024-02-05,4.57,5.91,7114,63,4,2.09,0.71,0.57,1,1,0,57.0,59.5
user_048,37,2024-02-06,3.14,5.17,5657,54,3,2.83,0.57,0.39,2,1,0,73.5,73.0
user_048,38,2024-02-07,4.23,5.4,6762,49,3,2.6,0.68,0.53,2,1,0,73.4,70.8
user_048,39,2024-02-08,3.64,6.6,8052,56,4,1.4,0.81,0.46,1,1,0,44.5,39.7
user_048,40,2024-02-09,4.12,6.03,3969,57,3,1.97,0.4,0.51,2,1,0,72.2,71.4
user_048,41,2024-02-10,6.24,5.7,4253,96,3,2.3,0.43,0.78,2,0,0,83.5,76.8
user_048,42,2024-02-11,5.55,4.58,4083,82,2,3.42,0.41,0.69,3,0,0,100.0,96.2
user_048,43,2024-02-12,2.41,8.26,5470,50,5,0.0,0.55,0.3,0,1,0,18.7,18.2
user_048,44,2024-02-13,3.49,6.72,9568,37,4,1.28,0.96,0.44,1,1,0,39.6,38.1
user_048,45,2024-02-14,5.14,6.12,7993,77,4,1.88,0.8,0.64,1,1,0,55.4,60.8
user_048,46,2024-02-15,4.34,6.27,7150,59,4,1.73,0.71,0.54,1,1,0,52.4,54.9
user_048,47,2024-02-16,4.41,6.65,8222,65,4,1.35,0.82,0.55,1,1,0,46.7,48.2
user_048,48,2024-02-17,4.41,5.71,8038,75,4,2.29,0.8,0.55,1,0,0,56.5,50.6
user_048,49,2024-02-18,4.94,5.98,4565,60,3,2.02,0.46,0.62,2,0,0,74.8,76.3
user_048,50,2024-02-19,6.02,4.27,5086,88,2,3.73,0.51,0.75,3,1,0,100.0,100.0
user_048,51,2024-02-20,4.51,7.31,6505,76,4,0.69,0.65,0.56,1,1,0,44.0,42.0
user_048,52,2024-02-21,4.19,5.3,8294,57,3,2.7,0.83,0.52,2,1,0,71.2,72.2
user_048,53,2024-02-22,3.75,6.67,7700,42,4,1.33,0.77,0.47,1,1,0,44.9,42.1
user_048,54,2024-02-23,4.09,6.64,10098,60,4,1.36,1.01,0.51,1,1,0,41.8,44.8
user_048,55,2024-02-24,3.69,7.69,8116,51,5,0.31,0.81,0.46,0,0,0,21.7,21.2
user_048,56,2024-02-25,4.29,5.55,10040,50,4,2.45,1.0,0.54,1,0,0,53.6,50.6
user_048,57,2024-02-26,3.28,5.54,7338,56,4,2.46,0.73,0.41,1,1,0,55.0,53.2
user_048,58,2024-02-27,2.48,6.78,7774,44,5,1.22,0.78,0.31,0,1,0,26.5,25.1
user_048,59,2024-02-28,3.81,6.14,7100,49,4,1.86,0.71,0.48,1,1,0,51.6,50.0
user_048,60,2024-02-29,1.9,6.33,9563,35,5,1.67,0.96,0.24,0,1,0,25.2,23.8
user_048,61,2024-03-01,5.68,5.76,3221,63,3,2.24,0.32,0.71,2,1,0,82.7,86.4
user_048,62,2024-03-02,5.18,5.06,1918,68,2,2.94,0.19,0.65,3,0,0,100.0,100.0
user_048,63,2024-03-03,4.79,5.27,5268,79,3,2.73,0.53,0.6,2,0,0,80.0,75.8
user_048,64,2024-03-04,3.35,7.21,8150,48,5,0.79,0.81,0.42,0,1,0,25.0,23.1
user_048,65,2024-03-05,4.16,5.78,5148,47,3,2.22,0.51,0.52,2,1,0,72.5,74.9
user_048,66,2024-03-06,4.05,6.41,7045,61,4,1.59,0.7,0.51,1,1,0,50.0,49.3
user_048,67,2024-03-07,3.55,5.74,4580,38,3,2.26,0.46,0.44,2,1,0,71.6,70.5
user_048,68,2024-03-08,2.2,5.68,9943,33,4,2.32,0.99,0.27,1,1,0,44.1,42.7
user_048,69,2024-03-09,8.35,3.96,5519,115,1,4.04,0.55,1.04,4,0,1,100.0,100.0
user_048,70,2024-03-10,5.75,4.45,5751,83,2,3.55,0.58,0.72,3,0,0,100.0,93.4
user_048,71,2024-03-11,6.46,5.8,6298,78,3,2.2,0.63,0.81,2,1,0,79.2,81.3
user_048,72,2024-03-12,5.43,6.02,5789,67,3,1.98,0.58,0.68,2,1,0,74.0,73.3
user_048,73,2024-03-13,3.51,6.72,5621,54,4,1.28,0.56,0.44,1,1,0,47.6,45.1
user_048,74,2024-03-14,3.81,6.68,5675,59,4,1.32,0.57,0.48,1,1,0,49.1,50.8
user_048,75,2024-03-15,3.8,7.06,7089,64,4,0.94,0.71,0.47,1,1,0,42.4,47.8
user_048,76,2024-03-16,5.33,6.32,4726,64,3,1.68,0.47,0.67,2,0,0,72.7,72.1
user_048,77,2024-03-17,3.99,5.55,7880,50,4,2.45,0.79,0.5,1,0,0,56.7,58.9
user_048,78,2024-03-18,4.48,7.37,7413,73,4,0.63,0.74,0.56,1,1,0,41.4,42.6
user_048,79,2024-03-19,4.5,6.89,7663,65,4,1.11,0.77,0.56,1,1,0,45.8,46.4
user_048,80,2024-03-20,4.77,5.54,4984,81,3,2.46,0.5,0.6,2,1,0,77.7,83.3
user_048,81,2024-03-21,3.01,5.98,9558,47,4,2.02,0.96,0.38,1,1,0,45.1,47.2
user_048,82,2024-03-22,5.2,5.73,6562,75,3,2.27,0.66,0.65,2,1,0,74.4,71.8
user_048,83,2024-03-23,6.0,6.56,4805,85,3,1.44,0.48,0.75,2,0,0,72.7,73.4
user_048,84,2024-03-24,5.28,6.35,4686,87,3,1.65,0.47,0.66,2,0,0,72.2,74.1
user_048,85,2024-03-25,3.0,7.64,7810,34,5,0.36,0.78,0.37,0,1,0,20.0,23.3
user_048,86,2024-03-26,4.72,4.78,5359,68,3,3.22,0.54,0.59,2,1,0,84.4,77.9
user_048,87,2024-03-27,4.23,6.25,4519,61,4,1.75,0.45,0.53,1,1,0,57.3,57.4
user_048,88,2024-03-28,2.69,7.17,9230,34,5,0.83,0.92,0.34,0,1,0,20.6,20.0
user_048,89,2024-03-29,4.99,5.81,2635,74,3,2.19,0.26,0.62,2,1,0,80.6,78.2
user_048,90,2024-03-30,5.16,6.93,5757,72,4,1.07,0.58,0.64,1,0,0,51.8,53.3
user_048,91,2024-03-31,6.23,5.0,5138,87,2,3.0,0.51,0.78,3,0,0,100.0,100.0
user_048,92,2024-04-01,4.47,7.89,4361,72,4,0.11,0.44,0.56,1,1,0,42.2,45.8
user_048,93,2024-04-02,4.71,5.57,9303,44,4,2.43,0.93,0.59,1,1,0,56.6,54.6
user_048,94,2024-04-03,5.53,5.56,8610,62,3,2.44,0.86,0.69,2,1,0,73.3,70.0
user_048,95,2024-04-04,3.49,6.62,6768,43,4,1.38,0.68,0.44,1,1,0,46.2,50.5
user_048,96,2024-04-05,5.94,5.42,2372,61,2,2.58,0.24,0.74,3,1,0,100.0,100.0
user_048,97,2024-04-06,6.41,5.64,4992,81,3,2.36,0.5,0.8,2,0,0,83.3,85.2
user_048,98,2024-04-07,7.64,3.74,4122,97,1,4.26,0.41,0.95,4,0,1,100.0,95.5
user_048,99,2024-04-08,2.77,6.77,8399,53,5,1.23,0.84,0.35,0,1,0,26.5,26.6
user_048,100,2024-04-09,2.01,6.53,5702,20,4,1.47,0.57,0.25,1,1,0,43.4,45.1
user_049,1,2024-01-01,7.89,4.96,1493,103,2,3.04,0.15,0.99,3,1,1,100.0,99.8
user_049,2,2024-01-02,7.54,5.41,4616,122,2,2.59,0.46,0.94,3,1,1,100.0,99.9
user_049,3,2024-01-03,6.09,6.07,2160,68,3,1.93,0.22,0.76,2,1,0,83.3,82.9
user_049,4,2024-01-04,5.61,5.46,7268,83,3,2.54,0.73,0.7,2,1,0,77.3,77.1
user_049,5,2024-01-05,6.83,5.28,6260,103,3,2.72,0.63,0.85,2,1,0,86.0,88.9
user_049,6,2024-01-06,9.36,4.98,1701,129,1,3.02,0.17,1.17,4,0,1,100.0,100.0
user_049,7,2024-01-07,7.42,6.57,7260,102,3,1.43,0.73,0.93,2,0,1,73.4,76.5
user_049,8,2024-01-08,7.4,5.09,5072,95,2,2.91,0.51,0.92,3,1,1,100.0,97.4
user_049,9,2024-01-09,7.3,5.8,9250,100,3,2.2,0.93,0.91,2,1,1,76.7,75.1
user_049,10,2024-01-10,7.83,5.31,2860,103,2,2.69,0.29,0.98,3,1,1,100.0,99.5
user_049,11,2024-01-11,7.99,5.59,2415,130,2,2.41,0.24,1.0,3,1,1,100.0,97.3
user_049,12,2024-01-12,5.84,6.64,8116,85,4,1.36,0.81,0.73,1,1,0,52.7,48.8
user_049,13,2024-01-13,8.34,4.24,8142,119,2,3.76,0.81,1.04,3,0,1,100.0,100.0
user_049,14,2024-01-14,7.78,6.6,3158,100,3,1.4,0.32,0.97,2,0,1,82.8,83.7
user_049,15,2024-01-15,7.78,6.83,6968,120,3,1.17,0.7,0.97,2,1,1,72.9,70.8
user_049,16,2024-01-16,5.88,5.2,5123,63,3,2.8,0.51,0.73,2,1,0,85.3,89.4
user_049,17,2024-01-17,5.5,5.11,4931,63,3,2.89,0.49,0.69,2,1,0,85.0,87.0
user_049,18,2024-01-18,5.57,6.24,7278,72,3,1.76,0.73,0.7,2,1,0,69.3,67.1
user_049,19,2024-01-19,5.76,5.09,4718,81,3,2.91,0.47,0.72,2,1,0,86.7,82.6
user_049,20,2024-01-20,7.46,5.53,4353,77,2,2.47,0.44,0.93,3,0,1,100.0,100.0
user_049,21,2024-01-21,9.71,4.46,1000,128,1,3.54,0.1,1.21,4,0,1,100.0,97.6
user_049,22,2024-01-22,8.17,4.48,3149,131,2,3.52,0.31,1.02,3,1,1,100.0,100.0
user_049,23,2024-01-23,6.96,5.47,6397,101,3,2.53,0.64,0.87,2,1,0,84.3,89.9
user_049,24,2024-01-24,9.08,5.23,3086,128,2,2.77,0.31,1.14,3,1,1,100.0,98.3
user_049,25,2024-01-25,6.89,4.55,3407,104,2,3.45,0.34,0.86,3,1,0,100.0,100.0
user_049,26,2024-01-26,6.57,5.94,7619,88,3,2.06,0.76,0.82,2,1,0,75.7,71.4
user_049,27,2024-01-27,8.98,5.42,4592,113,2,2.58,0.46,1.12,3,0,1,100.0,95.5
user_049,28,2024-01-28,8.54,5.29,2886,134,2,2.71,0.29,1.07,3,0,1,100.0,100.0
user_049,29,2024-01-29,8.2,5.85,1805,105,2,2.15,0.18,1.03,3,1,1,100.0,96.2
user_049,30,2024-01-30,7.24,5.54,6869,107,3,2.46,0.69,0.91,2,1,1,83.8,79.9
user_049,31,2024-01-31,6.17,4.27,5717,114,2,3.73,0.57,0.77,3,1,0,100.0,100.0
user_049,32,2024-02-01,6.97,5.53,5273,95,3,2.47,0.53,0.87,2,1,0,86.0,87.9
user_049,33,2024-02-02,5.8,5.32,3124,80,3,2.68,0.31,0.72,2,1,0,87.7,84.4
user_049,34,2024-02-03,9.97,4.49,1000,128,1,3.51,0.1,1.25,4,0,1,100.0,100.0
user_049,35,2024-02-04,9.01,5.28,1723,120,2,2.72,0.17,1.13,3,0,1,100.0,97.9
user_049,36,2024-02-05,7.41,5.52,3520,97,2,2.48,0.35,0.93,3,1,1,100.0,98.4
user_049,37,2024-02-06,6.74,6.54,5130,90,3,1.46,0.51,0.84,2,1,0,75.3,74.0
user_049,38,2024-02-07,8.77,5.67,5133,130,2,2.33,0.51,1.1,3,1,1,100.0,99.9
user_049,39,2024-02-08,8.16,4.22,6587,121,2,3.78,0.66,1.02,3,1,1,100.0,100.0
user_049,40,2024-02-09,5.82,6.48,7498,74,4,1.52,0.75,0.73,1,1,0,55.4,53.4
user_049,41,2024-02-10,6.99,5.92,4443,119,3,2.08,0.44,0.87,2,0,0,83.8,79.2
user_049,42,2024-02-11,7.18,5.5,5680,106,3,2.5,0.57,0.9,2,0,1,86.4,86.6
user_049,43,2024-02-12,7.15,5.58,6394,94,3,2.42,0.64,0.89,2,1,1,84.0,82.7
user_049,44,2024-02-13,7.55,6.5,3081,108,3,1.5,0.31,0.94,2,1,1,83.1,81.9
user_049,45,2024-02-14,7.39,4.29,3713,97,2,3.71,0.37,0.92,3,1,1,100.0,99.0
user_049,46,2024-02-15,3.68,7.78,2444,56,4,0.22,0.24,0.46,1,1,0,44.0,40.1
user_049,47,2024-02-16,5.23,6.07,7091,62,3,1.93,0.71,0.65,2,1,0,70.0,66.7
user_049,48,2024-02-17,6.67,5.77,2954,106,3,2.23,0.3,0.83,2,0,0,87.1,83.6
user_049,49,2024-02-18,8.88,6.15,3420,106,2,1.85,0.34,1.11,3,0,1,100.0,100.0
user_049,50,2024-02-19,6.43,5.65,7863,90,3,2.35,0.79,0.8,2,1,0,77.5,79.0
user_049,51,2024-02-20,5.93,5.61,7379,84,3,2.39,0.74,0.74,2,1,0,76.9,77.8
user_049,52,2024-02-21,7.93,6.44,1880,106,2,1.56,0.19,0.99,3,1,1,99.5,100.0
user_049,53,2024-02-22,9.12,4.82,3616,131,1,3.18,0.36,1.14,4,1,1,100.0,100.0
user_049,54,2024-02-23,7.02,6.48,1352,91,3,1.52,0.14,0.88,2,1,1,84.5,86.5
user_049,55,2024-02-24,7.63,5.58,6124,122,2,2.42,0.61,0.95,3,0,1,98.5,99.3
user_049,56,2024-02-25,10.01,4.88,1954,124,1,3.12,0.2,1.25,4,0,1,100.0,97.0
user_049,57,2024-02-26,6.73,5.62,5210,112,3,2.38,0.52,0.84,2,1,0,84.3,86.6
user_049,58,2024-02-27,7.69,6.64,3484,102,3,1.36,0.35,0.96,2,1,1,81.4,85.0
user_049,59,2024-02-28,7.31,5.43,4284,100,2,2.57,0.43,0.91,3,1,1,100.0,99.7
user_049,60,2024-02-29,6.72,5.4,5803,101,3,2.6,0.58,0.84,2,1,0,85.3,83.6
user_049,61,2024-03-01,7.81,4.44,4950,114,2,3.56,0.49,0.98,3,1,1,100.0,99.7
user_049,62,2024-03-02,8.29,5.05,2789,116,2,2.95,0.28,1.04,3,0,1,100.0,98.4
user_049,63,2024-03-03,9.59,3.42,2552,115,1,4.58,0.26,1.2,4,0,1,100.0,96.8
user_049,64,2024-03-04,6.03,6.71,7362,85,4,1.29,0.74,0.75,1,1,0,54.3,54.5
user_049,65,2024-03-05,7.97,6.08,2895,118,2,1.92,0.29,1.0,3,1,1,100.0,97.1
user_049,66,2024-03-06,6.26,6.14,3945,84,3,1.86,0.39,0.78,2,1,0,79.8,74.8
user_049,67,2024-03-07,7.27,4.85,2945,115,2,3.15,0.29,0.91,3,1,1,100.0,97.9
user_049,68,2024-03-08,7.63,6.15,5820,104,3,1.85,0.58,0.95,2,1,1,81.4,80.1
user_049,69,2024-03-09,7.13,4.27,5908,106,2,3.73,0.59,0.89,3,0,1,100.0,100.0
user_049,70,2024-03-10,4.82,5.96,7268,80,3,2.04,0.73,0.6,2,0,0,69.2,70.1
user_049,71,2024-03-11,6.96,5.07,5320,95,2,2.93,0.53,0.87,3,1,0,100.0,97.8
user_049,72,2024-03-12,5.34,5.29,6358,60,3,2.71,0.64,0.67,2,1,0,79.7,78.9
user_049,73,2024-03-13,8.29,4.21,4511,121,1,3.79,0.45,1.04,4,1,1,100.0,99.1
user_049,74,2024-03-14,7.47,5.29,5710,93,2,2.71,0.57,0.93,3,1,1,100.0,100.0
user_049,75,2024-03-15,8.45,3.61,5704,112,1,4.39,0.57,1.06,4,1,1,100.0,100.0
user_049,76,2024-03-16,9.44,4.17,3939,125,1,3.83,0.39,1.18,4,0,1,100.0,100.0
user_049,77,2024-03-17,8.28,4.7,1306,118,1,3.3,0.13,1.04,4,0,1,100.0,100.0
user_049,78,2024-03-18,6.54,5.11,4064,80,2,2.89,0.41,0.82,3,1,0,100.0,100.0
user_049,79,2024-03-19,4.13,6.92,6478,63,4,1.08,0.65,0.52,1,1,0,46.4,48.3
user_049,80,2024-03-20,6.87,5.3,6694,78,3,2.7,0.67,0.86,2,1,0,85.1,89.0
user_049,81,2024-03-21,5.38,5.71,8321,97,3,2.29,0.83,0.67,2,1,0,71.7,72.3
user_049,82,2024-03-22,5.1,6.61,5869,60,4,1.39,0.59,0.64,1,1,0,54.6,55.2
user_049,83,2024-03-23,6.65,5.76,3195,73,3,2.24,0.32,0.83,2,0,0,86.6,81.7
user_049,84,2024-03-24,7.5,5.76,6519,119,3,2.24,0.65,0.94,2,0,1,83.3,78.8
user_049,85,2024-03-25,6.46,5.24,4799,104,2,2.76,0.48,0.81,3,1,0,99.8,100.0
user_049,86,2024-03-26,7.77,6.89,1256,103,3,1.11,0.13,0.97,2,1,1,83.6,85.4
user_049,87,2024-03-27,7.05,6.26,3887,100,3,1.74,0.39,0.88,2,1,1,81.8,79.6
user_049,88,2024-03-28,8.0,5.31,6434,126,2,2.69,0.64,1.0,3,1,1,100.0,96.2
user_049,89,2024-03-29,8.6,5.79,3205,128,2,2.21,0.32,1.08,3,1,1,100.0,98.5
user_049,90,2024-03-30,9.86,4.89,4206,131,1,3.11,0.42,1.23,4,0,1,100.0,100.0
user_049,91,2024-03-31,9.29,5.18,4018,122,2,2.82,0.4,1.16,3,0,1,100.0,100.0
user_049,92,2024-04-01,5.82,5.82,4548,79,3,2.18,0.45,0.73,2,1,0,80.0,74.8
user_049,93,2024-04-02,6.76,5.52,2051,98,2,2.48,0.21,0.84,3,1,0,100.0,100.0
user_049,94,2024-04-03,7.1,6.06,3588,97,3,1.94,0.36,0.89,2,1,1,84.6,84.9
user_049,95,2024-04-04,6.9,3.92,3021,106,2,4.08,0.3,0.86,3,1,0,100.0,97.7
user_049,96,2024-04-05,6.43,5.64,2596,105,2,2.36,0.26,0.8,3,1,0,100.0,99.9
user_049,97,2024-04-06,7.2,5.94,3937,101,3,2.06,0.39,0.9,2,0,1,85.5,89.7
user_049,98,2024-04-07,7.58,6.19,3590,106,3,1.81,0.36,0.95,2,0,1,85.2,86.1
user_049,99,2024-04-08,6.31,5.0,5906,99,3,3.0,0.59,0.79,2,1,0,87.5,89.4
user_049,100,2024-04-09,7.44,5.1,5538,107,2,2.9,0.55,0.93,3,1,1,100.0,100.0
user_050,1,2024-01-01,5.55,6.76,4926,62,3,1.24,0.49,0.69,2,1,0,68.7,69.0
user_050,2,2024-01-02,2.54,6.3,7985,27,4,1.7,0.8,0.32,1,1,0,43.2,44.3
user_050,3,2024-01-03,3.97,6.56,3954,47,4,1.44,0.4,0.5,1,1,0,54.4,51.9
user_050,4,2024-01-04,2.69,7.07,5853,36,4,0.93,0.59,0.34,1,1,0,40.3,41.0
user_050,5,2024-01-05,3.17,7.48,5133,33,4,0.52,0.51,0.4,1,1,0,39.6,39.3
user_050,6,2024-01-06,6.48,6.96,8164,87,4,1.04,0.82,0.81,1,0,0,52.0,51.6
user_050,7,2024-01-07,4.42,5.99,7118,54,4,2.01,0.71,0.55,1,0,0,55.5,59.2
user_050,8,2024-01-08,2.4,7.71,6307,25,5,0.29,0.63,0.3,0,1,0,19.9,21.5
user_050,9,2024-01-09,3.35,6.78,5995,64,4,1.22,0.6,0.42,1,1,0,45.6,43.8
user_050,10,2024-01-10,4.22,6.78,7244,52,4,1.22,0.72,0.53,1,1,0,46.6,46.0
user_050,11,2024-01-11,4.63,6.21,8519,76,4,1.79,0.85,0.58,1,1,0,51.4,53.2
user_050,12,2024-01-12,4.24,4.82,7594,55,3,3.18,0.76,0.53,2,1,0,77.6,76.8
user_050,13,2024-01-13,3.38,7.47,4825,48,4,0.53,0.48,0.42,1,0,0,41.1,43.8
user_050,14,2024-01-14,5.1,7.55,4889,77,4,0.45,0.49,0.64,1,0,0,47.1,43.2
